Entity,Code,Day,"Death rate (weekly) of unvaccinated people - United States, by age","Death rate (weekly) of fully vaccinated people (without bivalent booster) - United States, by age","Death rate (weekly) of fully vaccinated people (with bivalent booster) - United States, by age"
0.5-4,,06/08/2022,0.09652821,0,
0.5-4,,13/08/2022,0.019467877,0,
0.5-4,,20/08/2022,0,0,
0.5-4,,27/08/2022,0.07904275,0,
0.5-4,,03/09/2022,0.039777398,0,
0.5-4,,10/09/2022,0.019980619,0,
0.5-4,,17/09/2022,0.020094477,0,
0.5-4,,24/09/2022,0.020941379,0,
0.5-4,,01/10/2022,0.020299792,0,
0.5-4,,08/10/2022,0,0,
0.5-4,,15/10/2022,0,0,
0.5-4,,22/10/2022,0.06170473,0,
0.5-4,,29/10/2022,0.02065846,0,
0.5-4,,05/11/2022,0,0,
0.5-4,,12/11/2022,0.020828664,0,
0.5-4,,19/11/2022,0,0,
0.5-4,,26/11/2022,0,0,
0.5-4,,03/12/2022,0.021035556,0,
0.5-4,,10/12/2022,0.0422174,0,
0.5-4,,17/12/2022,0.042348567,0,
0.5-4,,24/12/2022,0,0,
0.5-4,,31/12/2022,0.042510014,0,0
0.5-4,,07/01/2023,0.08516257,0,0
0.5-4,,14/01/2023,0.0213456,0,0
0.5-4,,21/01/2023,0.106951006,0,0
0.5-4,,28/01/2023,0.042859674,0,0
0.5-4,,04/02/2023,0,0,0
0.5-4,,11/02/2023,0.021503212,0,0
0.5-4,,18/02/2023,0,0,0
0.5-4,,25/02/2023,0.02156537,0,0
0.5-4,,04/03/2023,0.021597078,0,0
0.5-4,,11/03/2023,0.02162552,0,0
0.5-4,,18/03/2023,0.02165154,0,0
0.5-4,,25/03/2023,0,0,0
0.5-4,,01/04/2023,0,0.3397062,0
Dec-17,,09/10/2021,0.07677123,0,
Dec-17,,16/10/2021,0.038808774,0,
Dec-17,,23/10/2021,0.05875537,0,
Dec-17,,30/10/2021,0,0.021099152,
Dec-17,,06/11/2021,0.039832313,0,
Dec-17,,13/11/2021,0.060443535,0,
Dec-17,,20/11/2021,0.04085689,0,
Dec-17,,27/11/2021,0,0,
Dec-17,,04/12/2021,0,0,
Dec-17,,11/12/2021,0.0844819,0,
Dec-17,,18/12/2021,0.06408349,0.019797534,
Dec-17,,25/12/2021,0,0,
Dec-17,,01/01/2022,0.04382797,0,
Dec-17,,08/01/2022,0.10562096,0.018247027,
Dec-17,,15/01/2022,0.043031704,0.05435402,
Dec-17,,22/01/2022,0.06573112,0,
Dec-17,,29/01/2022,0.11101118,0.017780345,
Dec-17,,05/02/2022,0.022462986,0.035222758,
Dec-17,,12/02/2022,0.06797117,0,
Dec-17,,19/02/2022,0.022861809,0,
Dec-17,,26/02/2022,0.02303752,0,
Dec-17,,05/03/2022,0,0,
Dec-17,,12/03/2022,0.023266278,0,
Dec-17,,19/03/2022,0,0,
Dec-17,,26/03/2022,0,0,
Dec-17,,02/04/2022,0,0,
Dec-17,,09/04/2022,0,0,
Dec-17,,16/04/2022,0,0,
Dec-17,,23/04/2022,0,0,
Dec-17,,30/04/2022,0,0,
Dec-17,,07/05/2022,0.07183029,0,
Dec-17,,14/05/2022,0.047997717,0,
Dec-17,,21/05/2022,0,0,
Dec-17,,28/05/2022,0.024133982,0,
Dec-17,,04/06/2022,0.048398457,0.016465386,
Dec-17,,11/06/2022,0.024267858,0.016439611,
Dec-17,,18/06/2022,0,0,
Dec-17,,25/06/2022,0,0,
Dec-17,,02/07/2022,0,0,
Dec-17,,09/07/2022,0.048999228,0,
Dec-17,,16/07/2022,0.02455944,0,
Dec-17,,23/07/2022,0.07387434,0,
Dec-17,,30/07/2022,0,0,
Dec-17,,06/08/2022,0.04952816,0,
Dec-17,,13/08/2022,0,0,
Dec-17,,20/08/2022,0.049783755,0,
Dec-17,,27/08/2022,0.024943057,0,
Dec-17,,03/09/2022,0,0.016200203,
Dec-17,,10/09/2022,0,0,
Dec-17,,17/09/2022,0.075121306,0,
Dec-17,,24/09/2022,0.025724018,0,0
Dec-17,,01/10/2022,0.05021119,0,0
Dec-17,,08/10/2022,0,0,0
Dec-17,,15/10/2022,0.025158983,0,0
Dec-17,,22/10/2022,0,0,0
Dec-17,,29/10/2022,0,0,0
Dec-17,,05/11/2022,0.025234934,0,0
Dec-17,,12/11/2022,0,0,0
Dec-17,,19/11/2022,0,0,0
Dec-17,,26/11/2022,0.025308218,0,0
Dec-17,,03/12/2022,0.07597588,0.017116034,0
Dec-17,,10/12/2022,0,0,0
Dec-17,,17/12/2022,0,0.01730157,0
Dec-17,,24/12/2022,0.025384752,0,0
Dec-17,,31/12/2022,0.050804444,0,0
Dec-17,,07/01/2023,0.050830875,0,0
Dec-17,,14/01/2023,0.025433147,0,0
Dec-17,,21/01/2023,0,0,0
Dec-17,,28/01/2023,0,0,0
Dec-17,,04/02/2023,0,0,0
Dec-17,,11/02/2023,0,0,0
Dec-17,,18/02/2023,0.025506089,0,0
Dec-17,,25/02/2023,0,0,0
Dec-17,,04/03/2023,0,0,0
Dec-17,,11/03/2023,0,0,0
Dec-17,,18/03/2023,0.025558343,0,0
Dec-17,,25/03/2023,0,0,0
Dec-17,,01/04/2023,0,0,0
18-29,,09/10/2021,0.252441,0,
18-29,,16/10/2021,0.30659387,0.018170847,
18-29,,23/10/2021,0.26874572,0.017895713,
18-29,,30/10/2021,0.2090481,0.008833407,
18-29,,06/11/2021,0.23248173,0,
18-29,,13/11/2021,0.22432834,0,
18-29,,20/11/2021,0.35667282,0.01716357,
18-29,,27/11/2021,0.3943959,0.008517474,
18-29,,04/12/2021,0.3211426,0.008456779,
18-29,,11/12/2021,0.17988436,0.016799726,
18-29,,18/12/2021,0.34225932,0.008354823,
18-29,,25/12/2021,0.33699164,0.033187952,
18-29,,01/01/2022,0.40107957,0.11538138,
18-29,,08/01/2022,0.51933974,0.07801177,
18-29,,15/01/2022,0.54078317,0.13192168,
18-29,,22/01/2022,0.4558418,0.09258279,
18-29,,29/01/2022,0.28375122,0.09200901,
18-29,,05/02/2022,0.22675695,0.022883968,
18-29,,12/02/2022,0.18032517,0.007591006,
18-29,,19/02/2022,0.13315786,0.015101249,
18-29,,26/02/2022,0.07303731,0.015026667,
18-29,,05/03/2022,0.024466872,0,
18-29,,12/03/2022,0.073707834,0,
18-29,,19/03/2022,0.04932365,0.007430254,
18-29,,26/03/2022,0.024754643,0.007411754,
18-29,,02/04/2022,0.02483901,0.007394869,
18-29,,09/04/2022,0.012459495,0.014762409,
18-29,,16/04/2022,0.07499721,0,
18-29,,23/04/2022,0.012537163,0,
18-29,,30/04/2022,0.012571909,0,
18-29,,07/05/2022,0.025210904,0.007340408,
18-29,,14/05/2022,0.050556038,0.007331657,
18-29,,21/05/2022,0.012674388,0,
18-29,,28/05/2022,0.03812812,0.014629736,
18-29,,04/06/2022,0.02547774,0.014613708,
18-29,,11/06/2022,0.025544832,0.014598391,
18-29,,18/06/2022,0.07682866,0.007292477,
18-29,,25/06/2022,0.115516834,0.007284838,
18-29,,02/07/2022,0.09006294,0.0145551,
18-29,,09/07/2022,0.03867539,0.007270903,
18-29,,16/07/2022,0.1033959,0.02179269,
18-29,,23/07/2022,0.07774817,0.014516691,
18-29,,30/07/2022,0.038966298,0,
18-29,,06/08/2022,0.065100595,0.007245227,
18-29,,13/08/2022,0.0783121,0.014478171,
18-29,,20/08/2022,0.065411724,0.021698331,
18-29,,27/08/2022,0.06554916,0,
18-29,,03/09/2022,0.05254121,0,
18-29,,10/09/2022,0.06576471,0.02164365,
18-29,,17/09/2022,0.039516095,0.021628514,
18-29,,24/09/2022,0.02689496,0.00743313,0
18-29,,01/10/2022,0.013207106,0.007235584,0
18-29,,08/10/2022,0.052890196,0.00726448,0
18-29,,15/10/2022,0.06618657,0.014596903,0
18-29,,22/10/2022,0.026505828,0,0
18-29,,29/10/2022,0.013268499,0.007374622,0
18-29,,05/11/2022,0.053130463,0.007415713,0
18-29,,12/11/2022,0.06648217,0.014913471,0
18-29,,19/11/2022,0.05324372,0.007494109,0
18-29,,26/11/2022,0.013322297,0.015063858,0
18-29,,03/12/2022,0.05332084,0.022696227,0
18-29,,10/12/2022,0.10676946,0.007597988,0
18-29,,17/12/2022,0.05344286,0.030471968,0
18-29,,24/12/2022,0.013375482,0.022924362,0.090391316
18-29,,31/12/2022,0.08032667,0.015333271,0
18-29,,07/01/2023,0.06700256,0.0153855,0
18-29,,14/01/2023,0.026830874,0.007708209,0
18-29,,21/01/2023,0,0.015448218,0
18-29,,28/01/2023,0.040323306,0.015481496,0
18-29,,04/02/2023,0.053806208,0,0
18-29,,11/02/2023,0.04038702,0.007760596,0.070067756
18-29,,18/02/2023,0,0.015535178,0
18-29,,25/02/2023,0,0.023318695,0
18-29,,04/03/2023,0.040472016,0.007777273,0
18-29,,11/03/2023,0.04050364,0.00778117,0
18-29,,18/03/2023,0.013511418,0.007784931,0
18-29,,25/03/2023,0.013522089,0.007788755,0
18-29,,01/04/2023,0,0.007792348,0
30-49,,09/10/2021,2.9438274,0.081449494,
30-49,,16/10/2021,2.3130639,0.075634666,
30-49,,23/10/2021,1.9599855,0.07938617,
30-49,,30/10/2021,1.7493716,0.06934194,
30-49,,06/11/2021,1.8945755,0.09164102,
30-49,,13/11/2021,2.0341797,0.08636601,
30-49,,20/11/2021,2.218714,0.13087034,
30-49,,27/11/2021,2.308134,0.05380831,
30-49,,04/12/2021,2.6338756,0.12478637,
30-49,,11/12/2021,2.8587584,0.09307116,
30-49,,18/12/2021,2.7313647,0.123527505,
30-49,,25/12/2021,2.6197407,0.10526829,
30-49,,01/01/2022,3.491344,0.28800538,
30-49,,08/01/2022,3.9684741,0.41917843,
30-49,,15/01/2022,3.0713527,0.36386502,
30-49,,22/01/2022,2.8204362,0.387077,
30-49,,29/01/2022,2.436931,0.32389787,
30-49,,05/02/2022,1.5357021,0.24918781,
30-49,,12/02/2022,1.0601836,0.1424977,
30-49,,19/02/2022,0.79035056,0.11358477,
30-49,,26/02/2022,0.58019406,0.032346703,
30-49,,05/03/2022,0.38877037,0.040318,
30-49,,12/03/2022,0.3469899,0.03620283,
30-49,,19/03/2022,0.25031638,0.024088971,
30-49,,26/03/2022,0.1856906,0.012025774,
30-49,,02/04/2022,0.120552436,0.01601206,
30-49,,09/04/2022,0.120913774,0.01599394,
30-49,,16/04/2022,0.14332518,0.015978301,
30-49,,23/04/2022,0.066332184,0.023947438,
30-49,,30/04/2022,0.18840978,0.04785766,
30-49,,07/05/2022,0.11110324,0.01992709,
30-49,,14/05/2022,0.17818467,0.03584493,
30-49,,21/05/2022,0.16745749,0.03582082,
30-49,,28/05/2022,0.20144345,0.06761943,
30-49,,04/06/2022,0.17941037,0.047701567,
30-49,,11/06/2022,0.16855976,0.043699924,
30-49,,18/06/2022,0.14638758,0.079412736,
30-49,,25/06/2022,0.2933486,0.027778523,
30-49,,02/07/2022,0.24871497,0.047594015,
30-49,,09/07/2022,0.22647643,0.09910517,
30-49,,16/07/2022,0.2836999,0.10698267,
30-49,,23/07/2022,0.34122387,0.0990159,
30-49,,30/07/2022,0.31915674,0.059380777,
30-49,,06/08/2022,0.28554136,0.08309263,
30-49,,13/08/2022,0.2632229,0.047460683,
30-49,,20/08/2022,0.30958262,0.08302072,
30-49,,27/08/2022,0.29861495,0.059274774,
30-49,,03/09/2022,0.1955504,0.05530136,
30-49,,10/09/2022,0.29940885,0.06712601,
30-49,,17/09/2022,0.14991829,0.02763035,
30-49,,24/09/2022,0.11781537,0.028368203,0
30-49,,01/10/2022,0.16196717,0.059753675,0
30-49,,08/10/2022,0.22017191,0.05222167,0
30-49,,15/10/2022,0.1857132,0.024327654,0
30-49,,22/10/2022,0.20930305,0.028660893,0
30-49,,29/10/2022,0.19802198,0.028950393,0
30-49,,05/11/2022,0.18669218,0.050143424,0
30-49,,12/11/2022,0.16360314,0.050665744,0
30-49,,19/11/2022,0.2574481,0.012789561,0
30-49,,26/11/2022,0.21089205,0.055934884,0
30-49,,03/12/2022,0.24625547,0.04336798,0.036299117
30-49,,10/12/2022,0.30527863,0.061114043,0
30-49,,17/12/2022,0.24688141,0.07012792,0.032743834
30-49,,24/12/2022,0.2942894,0.06168958,0.031210918
30-49,,31/12/2022,0.30639514,0.09303475,0.029806072
30-49,,07/01/2023,0.2713218,0.08455233,0.05744604
30-49,,14/01/2023,0.21259046,0.057993267,0.028126571
30-49,,21/01/2023,0.21281832,0.03578013,0
30-49,,28/01/2023,0.17750403,0.026916243,0.02689007
30-49,,04/02/2023,0.14211747,0.03147245,0
30-49,,11/02/2023,0.14224507,0.045034554,0.02609224
30-49,,18/02/2023,0.118627846,0.018038336,0.0516256
30-49,,25/02/2023,0.08310087,0.013544309,0.02557096
30-49,,04/03/2023,0.083162464,0.022595478,0.050746106
30-49,,11/03/2023,0.14267015,0.022614667,0
30-49,,18/03/2023,0.05948893,0.02715845,0
30-49,,25/03/2023,0.05953446,0.01811911,0
30-49,,01/04/2023,0.071492806,0.009065814,0.024738839
05-Nov,,11/12/2021,0.019668758,0,
05-Nov,,18/12/2021,0.020097421,0,
05-Nov,,25/12/2021,0.010272096,0,
05-Nov,,01/01/2022,0.010441769,0,
05-Nov,,08/01/2022,0.010107365,0,
05-Nov,,15/01/2022,0.020649327,0,
05-Nov,,22/01/2022,0.010517629,0,
05-Nov,,29/01/2022,0.021336103,0,
05-Nov,,05/02/2022,0.021589357,0,
05-Nov,,12/02/2022,0.010893126,0,
05-Nov,,19/02/2022,0,0,
05-Nov,,26/02/2022,0,0,
05-Nov,,05/03/2022,0,0,
05-Nov,,12/03/2022,0.011138693,0,
05-Nov,,19/03/2022,0.011176609,0,
05-Nov,,26/03/2022,0.011213539,0,
05-Nov,,02/04/2022,0,0,
05-Nov,,09/04/2022,0.011306562,0,
05-Nov,,16/04/2022,0.011333807,0,
05-Nov,,23/04/2022,0.011356397,0,
05-Nov,,30/04/2022,0.0113764,0,
05-Nov,,07/05/2022,0,0,
05-Nov,,14/05/2022,0.011414776,0,
05-Nov,,21/05/2022,0,0,
05-Nov,,28/05/2022,0.011463213,0,
05-Nov,,04/06/2022,0,0,
05-Nov,,11/06/2022,0.011513128,0,
05-Nov,,18/06/2022,0,0,
05-Nov,,25/06/2022,0.034681857,0,
05-Nov,,02/07/2022,0,0,
05-Nov,,09/07/2022,0.0232203,0,
05-Nov,,16/07/2022,0,0,
05-Nov,,23/07/2022,0.011673537,0,
05-Nov,,30/07/2022,0.011709555,0,
05-Nov,,06/08/2022,0,0,
05-Nov,,13/08/2022,0.01178248,0,
05-Nov,,20/08/2022,0,0,
05-Nov,,27/08/2022,0,0,
05-Nov,,03/09/2022,0,0,
05-Nov,,10/09/2022,0,0,
05-Nov,,17/09/2022,0,0,
05-Nov,,24/09/2022,0.012239207,0.029055443,
05-Nov,,01/10/2022,0,0,
05-Nov,,08/10/2022,0,0,
05-Nov,,15/10/2022,0,0,
05-Nov,,22/10/2022,0,0,
05-Nov,,29/10/2022,0,0,
05-Nov,,05/11/2022,0,0,0
05-Nov,,12/11/2022,0,0,0
05-Nov,,19/11/2022,0.011994537,0,0
05-Nov,,26/11/2022,0,0,0
05-Nov,,03/12/2022,0.024018522,0,0
05-Nov,,10/12/2022,0,0,0
05-Nov,,17/12/2022,0,0,0
05-Nov,,24/12/2022,0.024064485,0,0
05-Nov,,31/12/2022,0,0,0
05-Nov,,07/01/2023,0,0,0
05-Nov,,14/01/2023,0.012051462,0,0
05-Nov,,21/01/2023,0,0,0
05-Nov,,28/01/2023,0,0.030751394,0
05-Nov,,04/02/2023,0,0,0
05-Nov,,11/02/2023,0.012075101,0,0
05-Nov,,18/02/2023,0.012079593,0,0
05-Nov,,25/02/2023,0.012083972,0,0
05-Nov,,04/03/2023,0,0,0
05-Nov,,11/03/2023,0,0.031160073,0
05-Nov,,18/03/2023,0,0,0
05-Nov,,25/03/2023,0,0,0
05-Nov,,01/04/2023,0.012104624,0,0
50-64,,09/10/2021,12.614386,0.53639126,
50-64,,16/10/2021,11.586847,0.5266839,
50-64,,23/10/2021,9.551845,0.41942206,
50-64,,30/10/2021,8.708071,0.29778692,
50-64,,06/11/2021,9.726661,0.43088984,
50-64,,13/11/2021,10.538481,0.5412981,
50-64,,20/11/2021,12.299269,0.6081512,
50-64,,27/11/2021,12.500496,0.68538684,
50-64,,04/12/2021,15.801051,0.7090678,
50-64,,11/12/2021,16.299929,0.7274819,
50-64,,18/12/2021,15.804511,0.68307,
