Entity,Code,Day,"Death rate (weekly) of unvaccinated people - United States, by age","Death rate (weekly) of fully vaccinated people (without bivalent booster) - United States, by age","Death rate (weekly) of fully vaccinated people (with bivalent booster) - United States, by age"
50-64,,25/12/2021,15.289325,0.8999855,
50-64,,01/01/2022,19.161724,1.7361732,
50-64,,08/01/2022,23.963669,2.4808722,
50-64,,15/01/2022,20.539154,2.3260303,
50-64,,22/01/2022,18.631697,2.1517746,
50-64,,29/01/2022,17.87922,1.8604624,
50-64,,05/02/2022,12.849716,1.2129551,
50-64,,12/02/2022,9.692241,0.82828426,
50-64,,19/02/2022,7.1185565,0.5722441,
50-64,,26/02/2022,3.9172864,0.41499814,
50-64,,05/03/2022,3.0177226,0.30712712,
50-64,,12/03/2022,1.6969743,0.19476579,
50-64,,19/03/2022,1.379647,0.10701687,
50-64,,26/03/2022,0.99141717,0.102072656,
50-64,,02/04/2022,0.7166671,0.097145304,
50-64,,09/04/2022,0.7889851,0.06796162,
50-64,,16/04/2022,0.90861994,0.1067179,
50-64,,23/04/2022,0.5845852,0.092054605,
50-64,,30/04/2022,0.4457905,0.12098514,
50-64,,07/05/2022,0.7997318,0.125695,
50-64,,14/05/2022,0.8958627,0.21251118,
50-64,,21/05/2022,0.8980048,0.23644039,
50-64,,28/05/2022,0.97143686,0.18319942,
50-64,,04/06/2022,0.9971343,0.26490292,
50-64,,11/06/2022,1.0707506,0.21652827,
50-64,,18/06/2022,1.2637331,0.2981064,
50-64,,25/06/2022,1.1705811,0.27866364,
50-64,,02/07/2022,1.3403552,0.24486762,
50-64,,09/07/2022,1.3665853,0.32629532,
50-64,,16/07/2022,1.4897796,0.38846865,
50-64,,23/07/2022,1.8794097,0.40266305,
50-64,,30/07/2022,1.4251599,0.3161586,
50-64,,06/08/2022,1.5007396,0.33503914,
50-64,,13/08/2022,1.9642638,0.38263813,
50-64,,20/08/2022,1.6760361,0.23423855,
50-64,,27/08/2022,1.4352161,0.34402964,
50-64,,03/09/2022,1.5588064,0.27702764,
50-64,,10/09/2022,1.5354831,0.2912603,
50-64,,17/09/2022,1.3176024,0.28640878,
50-64,,24/09/2022,1.2625389,0.2776258,0
50-64,,01/10/2022,0.92995566,0.14977886,0.36219287
50-64,,08/10/2022,0.78447825,0.23486747,0.18081418
50-64,,15/10/2022,1.0806406,0.2285428,0
50-64,,22/10/2022,1.1567049,0.23241186,0.08137756
50-64,,29/10/2022,1.1097847,0.2726932,0
50-64,,05/11/2022,1.136751,0.2517655,0.050062
50-64,,12/11/2022,1.3123437,0.24605002,0.25104603
50-64,,19/11/2022,0.9922278,0.26141018,0.14563073
50-64,,26/11/2022,1.4660245,0.31511852,0.13143636
50-64,,03/12/2022,1.3435004,0.35848913,0.2121994
50-64,,10/12/2022,1.6943234,0.36223373,0.17131937
50-64,,17/12/2022,1.6466892,0.40487233,0.13711572
50-64,,24/12/2022,1.4491594,0.55273956,0.10442934
50-64,,31/12/2022,1.8513731,0.3721575,0.27377433
50-64,,07/01/2023,1.6285509,0.35177758,0.2635584
50-64,,14/01/2023,1.7558645,0.34740812,0.25821954
50-64,,21/01/2023,1.2053132,0.31947112,0.2067407
50-64,,28/01/2023,0.80425507,0.27366385,0.11213882
50-64,,04/02/2023,1.1821682,0.16129526,0.17630808
50-64,,11/02/2023,0.8054713,0.1557891,0.17410205
50-64,,18/02/2023,0.7555489,0.13214403,0.12926519
50-64,,25/02/2023,0.62995976,0.1685309,0.14950971
50-64,,04/03/2023,0.32775295,0.12059328,0.042406913
50-64,,11/03/2023,0.5296866,0.07850544,0.0421437
50-64,,18/03/2023,0.42898807,0.05442771,0.06284798
50-64,,25/03/2023,0.37869173,0.06661269,0.14584297
50-64,,01/04/2023,0.30307642,0.048504952,0.08293141
65-79,,09/10/2021,52.500248,2.0506582,
65-79,,16/10/2021,49.242218,1.9093417,
65-79,,23/10/2021,41.99786,1.813456,
65-79,,30/10/2021,40.23276,1.7560499,
65-79,,06/11/2021,43.197426,1.844534,
65-79,,13/11/2021,45.98169,2.0023427,
65-79,,20/11/2021,60.48399,2.2459226,
65-79,,27/11/2021,56.166607,2.4400816,
65-79,,04/12/2021,77.98724,2.8126483,
65-79,,11/12/2021,78.40252,2.7274995,
65-79,,18/12/2021,77.29693,2.408954,
65-79,,25/12/2021,74.18867,2.9719238,
65-79,,01/01/2022,100.81478,5.740602,
65-79,,08/01/2022,132.19115,8.402469,
65-79,,15/01/2022,125.58621,8.846744,
65-79,,22/01/2022,126.477455,7.934388,
65-79,,29/01/2022,114.52176,6.3297677,
65-79,,05/02/2022,86.42352,4.9704905,
65-79,,12/02/2022,66.12169,3.4015372,
65-79,,19/02/2022,42.655273,2.4807417,
65-79,,26/02/2022,29.921385,1.5816941,
65-79,,05/03/2022,20.26756,1.0493056,
65-79,,12/03/2022,10.782498,0.7301154,
65-79,,19/03/2022,9.10157,0.5639134,
65-79,,26/03/2022,6.8201184,0.351479,
65-79,,02/04/2022,4.457705,0.42428085,
65-79,,09/04/2022,3.9609106,0.37774733,
65-79,,16/04/2022,4.438125,0.36426905,
65-79,,23/04/2022,3.4035108,0.44258496,
65-79,,30/04/2022,5.0160584,0.4875233,
65-79,,07/05/2022,4.6558733,0.7625937,
65-79,,14/05/2022,5.9775605,0.9056309,
65-79,,21/05/2022,6.54032,0.8190179,
65-79,,28/05/2022,7.3405175,0.9094161,
65-79,,04/06/2022,8.445254,0.9342123,
65-79,,11/06/2022,6.994145,1.1611284,
65-79,,18/06/2022,8.649159,1.1013765,
65-79,,25/06/2022,8.670103,1.1459082,
65-79,,02/07/2022,11.193557,1.4117393,
65-79,,09/07/2022,11.449134,1.5473104,
65-79,,16/07/2022,12.423097,1.637356,
65-79,,23/07/2022,11.837125,1.6820295,
65-79,,30/07/2022,12.825794,1.615866,
65-79,,06/08/2022,13.016559,1.5753393,
65-79,,13/08/2022,12.167959,1.6451951,
65-79,,20/08/2022,12.667066,1.4305766,
65-79,,27/08/2022,11.489854,1.3264006,
65-79,,03/09/2022,10.625187,1.3905704,
65-79,,10/09/2022,9.031455,1.2414286,
65-79,,17/09/2022,8.637805,1.1570807,
65-79,,24/09/2022,8.825839,0.95650077,0
65-79,,01/10/2022,8.734208,1.0368465,0.4395894
65-79,,08/10/2022,7.9414887,1.171897,0.33236098
65-79,,15/10/2022,8.191622,1.0345001,0.3508553
65-79,,22/10/2022,8.120592,1.2431141,0.56072325
65-79,,29/10/2022,10.062187,1.355038,0.23895785
65-79,,05/11/2022,9.590435,1.3339074,0.49239075
65-79,,12/11/2022,10.2461605,1.3571512,0.2810413
65-79,,19/11/2022,10.492292,1.3413807,0.77607214
65-79,,26/11/2022,11.786477,1.7301142,0.6467699
65-79,,03/12/2022,15.179105,2.1127048,0.7801808
65-79,,10/12/2022,15.182181,1.9512599,0.9956994
65-79,,17/12/2022,13.570103,2.0100055,0.8636281
65-79,,24/12/2022,14.543037,2.121515,0.94650286
65-79,,31/12/2022,15.271657,2.327308,1.0052861
65-79,,07/01/2023,11.960362,2.0207317,0.8329356
65-79,,14/01/2023,11.719864,1.6121633,0.71497107
65-79,,21/01/2023,8.164508,1.2753379,0.65159833
65-79,,28/01/2023,7.19552,1.125089,0.43223363
65-79,,04/02/2023,6.872943,1.02704,0.39257917
65-79,,11/02/2023,6.0650234,0.94541544,0.524283
65-79,,18/02/2023,4.124603,0.9772429,0.5038252
65-79,,25/02/2023,5.6618237,0.6917428,0.55084914
65-79,,04/03/2023,5.5815096,0.7704687,0.49819
65-79,,11/03/2023,4.773047,0.5114339,0.3803543
65-79,,18/03/2023,3.4789906,0.45437908,0.28001362
65-79,,25/03/2023,3.1555524,0.43582755,0.27894738
65-79,,01/04/2023,1.9420277,0.36861232,0.3107266
80+,,09/10/2021,66.54126,9.092505,
80+,,16/10/2021,60.961258,8.877298,
80+,,23/10/2021,51.69907,7.7612805,
80+,,30/10/2021,56.991783,8.198571,
80+,,06/11/2021,58.531963,9.273935,
80+,,13/11/2021,68.91384,10.429624,
80+,,20/11/2021,79.55699,11.16933,
80+,,27/11/2021,78.16471,9.940836,
80+,,04/12/2021,101.42583,11.469361,
80+,,11/12/2021,114.09622,9.881654,
80+,,18/12/2021,89.627266,9.158566,
80+,,25/12/2021,112.849884,9.886021,
80+,,01/01/2022,168.87584,24.40316,
80+,,08/01/2022,233.36174,35.198757,
80+,,15/01/2022,247.40009,39.40205,
80+,,22/01/2022,233.77908,35.94153,
80+,,29/01/2022,211.85858,29.007635,
80+,,05/02/2022,158.07355,19.296425,
80+,,12/02/2022,120.76868,13.245842,
80+,,19/02/2022,72.45286,8.636046,
80+,,26/02/2022,51.995754,6.4260736,
80+,,05/03/2022,33.296177,4.453271,
80+,,12/03/2022,23.932085,2.6472287,
80+,,19/03/2022,13.453349,2.388498,
80+,,26/03/2022,11.305208,1.357669,
80+,,02/04/2022,9.152224,1.7550408,
80+,,09/04/2022,9.351882,1.8245908,
80+,,16/04/2022,8.780002,1.9165877,
80+,,23/04/2022,8.984682,3.3095727,
80+,,30/04/2022,13.789079,3.647712,
80+,,07/05/2022,15.135219,4.471325,
80+,,14/05/2022,20.80892,5.846718,
80+,,21/05/2022,20.265768,6.3181396,
80+,,28/05/2022,23.917797,6.3768992,
80+,,04/06/2022,23.018948,6.504614,
80+,,11/06/2022,23.912117,6.769097,
80+,,18/06/2022,23.332253,7.1059036,
80+,,25/06/2022,24.044968,6.9610987,
80+,,02/07/2022,25.07882,7.504121,
80+,,09/07/2022,33.326572,7.9327435,
80+,,16/07/2022,35.537857,8.81838,
80+,,23/07/2022,36.126896,9.361887,
80+,,30/07/2022,31.423576,9.080961,
80+,,06/08/2022,34.9573,8.479874,
80+,,13/08/2022,36.66945,8.130881,
80+,,20/08/2022,28.58104,7.511389,
80+,,27/08/2022,26.45179,7.3031197,
80+,,03/09/2022,28.641245,7.845906,
80+,,10/09/2022,26.984684,6.820349,
80+,,17/09/2022,23.498217,6.386712,
80+,,24/09/2022,21.995274,6.1101723,0
80+,,01/10/2022,25.70091,5.724249,1.9107124
80+,,08/10/2022,25.721687,5.8258553,0.8687418
80+,,15/10/2022,25.572731,6.6223044,1.5487149
80+,,22/10/2022,24.756096,7.580674,2.8860028
80+,,29/10/2022,28.461145,7.837096,3.4302163
80+,,05/11/2022,29.657701,7.967729,3.568008
80+,,12/11/2022,23.977777,8.42543,2.5537734
80+,,19/11/2022,27.348831,9.0121,3.6832073
80+,,26/11/2022,30.72168,9.4473095,4.543386
80+,,03/12/2022,39.97114,11.669586,4.8401346
80+,,10/12/2022,35.956142,12.306676,6.089093
80+,,17/12/2022,37.48507,10.91705,5.565685
80+,,24/12/2022,39.854,11.578393,7.3013406
80+,,31/12/2022,43.396606,13.366196,7.5570636
80+,,07/01/2023,42.062576,11.232211,5.6628175
80+,,14/01/2023,30.463608,8.191459,5.359105
80+,,21/01/2023,21.548729,6.8065095,4.5181484
80+,,28/01/2023,19.36612,6.501132,4.734353
80+,,04/02/2023,20.71776,5.283515,4.966608
80+,,11/02/2023,15.162043,5.59161,2.9765005
80+,,18/02/2023,14.827532,5.1879506,3.8094285
80+,,25/02/2023,16.178297,4.263409,4.4094377
80+,,04/03/2023,10.112902,3.6573994,2.980946
80+,,11/03/2023,12.474071,3.1772935,3.4726949
80+,,18/03/2023,8.934885,2.857371,2.4555066
80+,,25/03/2023,7.587029,1.9184097,2.447218
80+,,01/04/2023,6.238813,1.7253716,2.2737684
All ages,,09/10/2021,13.38574,0.807487,
All ages,,16/10/2021,12.270913,0.779669,
All ages,,23/10/2021,10.382004,0.69732165,
All ages,,30/10/2021,10.128468,0.67910695,
All ages,,06/11/2021,10.839916,0.7726872,
All ages,,13/11/2021,11.875129,0.8645269,
All ages,,20/11/2021,14.631324,0.9638358,
All ages,,27/11/2021,14.113273,0.91496634,
All ages,,04/12/2021,18.67857,1.0643522,
All ages,,11/12/2021,19.462875,0.97479707,
All ages,,18/12/2021,18.107336,0.9041338,
All ages,,25/12/2021,18.60998,1.049041,
All ages,,01/01/2022,25.619787,2.3102877,
All ages,,08/01/2022,33.642082,3.3254113,
All ages,,15/01/2022,32.388187,3.5275166,
All ages,,22/01/2022,31.38081,3.2235472,
All ages,,29/01/2022,28.550262,2.6258726,
All ages,,05/02/2022,21.212181,1.8426545,
All ages,,12/02/2022,16.147621,1.2491771,
All ages,,19/02/2022,10.394205,0.86462235,
All ages,,26/02/2022,7.1326947,0.58738995,
All ages,,05/03/2022,4.811437,0.41026887,
All ages,,12/03/2022,2.928442,0.2647179,
All ages,,19/03/2022,2.137737,0.21114577,
All ages,,26/03/2022,1.6449087,0.13223091,
All ages,,02/04/2022,1.1697503,0.15985316,
All ages,,09/04/2022,1.128544,0.15283167,
All ages,,16/04/2022,1.2095561,0.15991478,
All ages,,23/04/2022,0.9784182,0.23263998,
All ages,,30/04/2022,1.4186534,0.26916033,
All ages,,07/05/2022,1.4763834,0.33167222,
All ages,,14/05/2022,1.9494916,0.43549415,
All ages,,21/05/2022,1.983462,0.44906303,
All ages,,28/05/2022,2.2821753,0.46853235,
All ages,,04/06/2022,2.3736384,0.48567727,
All ages,,11/06/2022,2.242311,0.51457644,
All ages,,18/06/2022,2.4646106,0.5518381,
All ages,,25/06/2022,2.5493257,0.5257128,
All ages,,02/07/2022,2.9224813,0.58633333,
All ages,,09/07/2022,3.3101506,0.65868384,
All ages,,16/07/2022,3.5940063,0.7287025,
All ages,,23/07/2022,3.6439128,0.7567384,
All ages,,30/07/2022,3.447268,0.6988866,
All ages,,06/08/2022,3.6370142,0.681945,
All ages,,13/08/2022,3.6948893,0.67151856,
All ages,,20/08/2022,3.3521018,0.6030085,
All ages,,27/08/2022,3.0557406,0.58831215,
All ages,,03/09/2022,3.0254486,0.6055694,
All ages,,10/09/2022,2.7921891,0.5532128,
All ages,,17/09/2022,2.4749324,0.5059034,
All ages,,24/09/2022,2.4038978,0.46380493,0
All ages,,01/10/2022,2.506954,0.44359162,0.21412456
All ages,,08/10/2022,2.4116778,0.47917825,0.11722217
All ages,,15/10/2022,2.4848452,0.48655644,0.113561146
All ages,,22/10/2022,2.4557745,0.555182,0.21639307
All ages,,29/10/2022,2.8486178,0.5905802,0.18407524
All ages,,05/11/2022,2.8526344,0.5983124,0.23214518
All ages,,12/11/2022,2.708458,0.622469,0.20069063
All ages,,19/11/2022,2.8619018,0.63275206,0.29218534
All ages,,26/11/2022,3.2435908,0.73128694,0.3117605
All ages,,03/12/2022,4.082846,0.88432217,0.37308565
All ages,,10/12/2022,4.009557,0.89752233,0.433003
All ages,,17/12/2022,3.8310163,0.85971004,0.3995104
All ages,,24/12/2022,4.030377,0.9281717,0.5001497
All ages,,31/12/2022,4.3815684,1.0090842,0.53314114
All ages,,07/01/2023,3.8442614,0.86717516,0.43575007
All ages,,14/01/2023,3.2858188,0.6658607,0.39416182
All ages,,21/01/2023,2.322717,0.5482912,0.32644603
All ages,,28/01/2023,2.0163226,0.50283945,0.30063024
All ages,,04/02/2023,2.1013074,0.41167495,0.307983
All ages,,11/02/2023,1.671469,0.42143637,0.26049137
All ages,,18/02/2023,1.3847051,0.39306757,0.28169483
All ages,,25/02/2023,1.5980577,0.32292238,0.30790502
All ages,,04/03/2023,1.2631633,0.296251,0.2258525
All ages,,11/03/2023,1.3332438,0.23371802,0.21222058
All ages,,18/03/2023,0.95159566,0.20920035,0.1581234
All ages,,25/03/2023,0.8403551,0.16342504,0.17438547
All ages,,01/04/2023,0.6144106,0.13893987,0.16805577